FileName,EggCount,Day,Repeat ,Condition,
well_17_2024-02-20_104144_.jpg,58,D1,6,DMSO,
well_18_2024-02-20_104150_.jpg,20,D1,6,DMSO,
well_19_2024-02-20_104156_.jpg,22,D1,6,DMSO,
well_20_2024-02-20_104201_.jpg,16,D1,6,DMSO,
well_21_2024-02-20_104207_.jpg,29,D1,6,DMSO,
well_22_2024-02-20_104212_.jpg,0,D1,6,DMSO,
well_23_2024-02-20_104218_.jpg,18,D1,6,DMSO,
well_24_2024-02-20_104224_.jpg,27,D1,6,DMSO,
well_25_2024-02-20_104229_.jpg,53,D1,6,DMSO,
well_26_2024-02-20_104235_.jpg,24,D1,6,DMSO,
well_27_2024-02-20_104240_.jpg,43,D1,6,DMSO,
well_28_2024-02-20_104246_.jpg,23,D1,6,DMSO,
well_29_2024-02-20_104252_.jpg,42,D1,6,DMSO,
well_30_2024-02-20_104257_.jpg,64,D1,6,DMSO,
well_31_2024-02-20_104303_.jpg,33,D1,6,DMSO,
well_32_2024-02-20_104308_.jpg,34,D1,6,DMSO,
well_17_2024-02-20_105138_.jpg,33,D3,6,DMSO,
well_18_2024-02-20_105144_.jpg,24,D3,6,DMSO,
well_19_2024-02-20_105149_.jpg,39,D3,6,DMSO,
well_20_2024-02-20_105155_.jpg,11,D3,6,DMSO,
well_21_2024-02-20_105200_.jpg,38,D3,6,DMSO,
well_22_2024-02-20_105206_.jpg,2,D3,6,DMSO,
well_23_2024-02-20_105212_.jpg,55,D3,6,DMSO,
well_24_2024-02-20_105217_.jpg,38,D3,6,DMSO,
well_25_2024-02-20_105223_.jpg,65,D3,6,DMSO,
well_26_2024-02-20_105228_.jpg,77,D3,6,DMSO,
well_27_2024-02-20_105234_.jpg,29,D3,6,DMSO,
well_28_2024-02-20_105239_.jpg,50,D3,6,DMSO,
well_29_2024-02-20_105245_.jpg,32,D3,6,DMSO,
well_30_2024-02-20_105251_.jpg,32,D3,6,DMSO,
well_31_2024-02-20_105256_.jpg,16,D3,6,DMSO,
well_32_2024-02-20_105302_.jpg,58,D3,6,DMSO,
well_2_2024-02-15_113517_.jpg,30,D1,6,DMSO,
well_3_2024-02-15_113523_.jpg,14,D1,6,DMSO,
well_4_2024-02-15_113528_.jpg,1,D1,6,DMSO,
well_5_2024-02-15_113534_.jpg,7,D1,6,DMSO,
well_6_2024-02-15_113539_.jpg,19,D1,6,DMSO,
well_7_2024-02-15_113545_.jpg,10,D1,6,DMSO,
well_8_2024-02-15_113550_.jpg,30,D1,6,DMSO,
well_9_2024-02-15_113556_.jpg,31,D1,6,DMSO,
well_10_2024-02-15_113601_.jpg,43,D1,6,DMSO,
well_11_2024-02-15_113607_.jpg,27,D1,6,DMSO,
well_12_2024-02-15_113613_.jpg,28,D1,6,DMSO,
well_13_2024-02-15_113618_.jpg,47,D1,6,DMSO,
well_14_2024-02-15_113624_.jpg,62,D1,6,DMSO,
well_15_2024-02-15_113629_.jpg,103,D1,6,DMSO,
well_16_2024-02-15_113635_.jpg,79,D1,6,DMSO,
well_2_2024-02-20_105657_.jpg,17,D3,6,DMSO,
well_3_2024-02-20_105703_.jpg,19,D3,6,DMSO,
well_4_2024-02-20_105708_.jpg,17,D3,6,DMSO,
well_5_2024-02-20_105714_.jpg,44,D3,6,DMSO,
well_6_2024-02-20_105720_.jpg,13,D3,6,DMSO,
well_7_2024-02-20_105726_.jpg,10,D3,6,DMSO,
well_8_2024-02-20_105731_.jpg,35,D3,6,DMSO,
well_9_2024-02-20_105737_.jpg,49,D3,6,DMSO,
well_10_2024-02-20_105742_.jpg,47,D3,6,DMSO,
well_11_2024-02-20_105748_.jpg,53,D3,6,DMSO,
well_12_2024-02-20_105754_.jpg,5,D3,6,DMSO,
well_13_2024-02-20_105759_.jpg,27,D3,6,DMSO,
well_14_2024-02-20_105805_.jpg,48,D3,6,DMSO,
well_15_2024-02-20_105810_.jpg,102,D3,6,DMSO,
well_16_2024-02-20_105816_.jpg,40,D3,6,DMSO,
well_2_2024-02-20_110646_.jpg,12,D7,6,DMSO,
well_3_2024-02-20_110652_.jpg,13,D7,6,DMSO,
well_4_2024-02-20_110658_.jpg,19,D7,6,DMSO,
well_5_2024-02-20_110703_.jpg,12,D7,6,DMSO,
well_6_2024-02-20_110709_.jpg,8,D7,6,DMSO,
well_7_2024-02-20_110715_.jpg,20,D7,6,DMSO,
well_8_2024-02-20_110720_.jpg,11,D7,6,DMSO,
well_9_2024-02-20_110726_.jpg,34,D7,6,DMSO,
well_10_2024-02-20_110731_.jpg,28,D7,6,DMSO,
well_11_2024-02-20_110737_.jpg,1,D7,6,DMSO,
well_12_2024-02-20_110743_.jpg,35,D7,6,DMSO,
well_13_2024-02-20_110748_.jpg,11,D7,6,DMSO,
well_14_2024-02-20_110754_.jpg,11,D7,6,DMSO,
well_15_2024-02-20_110759_.jpg,7,D7,6,DMSO,
well_16_2024-02-20_110805_.jpg,5,D7,6,DMSO,
well_17_2024-02-15_113641_.jpg,21,D1,6,Rap_10,
well_18_2024-02-15_113646_.jpg,40,D1,6,Rap_10,
well_19_2024-02-15_113652_.jpg,64,D1,6,Rap_10,
well_20_2024-02-15_113658_.jpg,34,D1,6,Rap_10,
well_21_2024-02-15_113703_.jpg,31,D1,6,Rap_10,
well_22_2024-02-15_113709_.jpg,20,D1,6,Rap_10,
well_23_2024-02-15_113714_.jpg,25,D1,6,Rap_10,
well_24_2024-02-15_113720_.jpg,13,D1,6,Rap_10,
well_25_2024-02-15_113725_.jpg,22,D1,6,Rap_10,
well_26_2024-02-15_113731_.jpg,27,D1,6,Rap_10,
well_27_2024-02-15_113736_.jpg,18,D1,6,Rap_10,
well_28_2024-02-15_113742_.jpg,57,D1,6,Rap_10,
well_29_2024-02-15_113747_.jpg,29,D1,6,Rap_10,
well_30_2024-02-15_113753_.jpg,41,D1,6,Rap_10,
well_31_2024-02-15_113759_.jpg,63,D1,6,Rap_10,
well_32_2024-02-15_113804_.jpg,9,D1,6,Rap_10,
well_17_2024-02-20_105822_.jpg,36,D3,6,Rap_10,
well_18_2024-02-20_105827_.jpg,60,D3,6,Rap_10,
well_19_2024-02-20_105833_.jpg,47,D3,6,Rap_10,
well_20_2024-02-20_105838_.jpg,49,D3,6,Rap_10,
well_21_2024-02-20_105844_.jpg,20,D3,6,Rap_10,
well_22_2024-02-20_105850_.jpg,28,D3,6,Rap_10,
well_23_2024-02-20_105855_.jpg,21,D3,6,Rap_10,
well_24_2024-02-20_105901_.jpg,17,D3,6,Rap_10,
well_25_2024-02-20_105906_.jpg,39,D3,6,Rap_10,
well_26_2024-02-20_105912_.jpg,22,D3,6,Rap_10,
well_27_2024-02-20_105918_.jpg,27,D3,6,Rap_10,
well_28_2024-02-20_105923_.jpg,26,D3,6,Rap_10,
well_29_2024-02-20_105929_.jpg,27,D3,6,Rap_10,
well_30_2024-02-20_105935_.jpg,28,D3,6,Rap_10,
well_31_2024-02-20_105940_.jpg,34,D3,6,Rap_10,
well_32_2024-02-20_105946_.jpg,45,D3,6,Rap_10,
well_17_2024-02-20_110811_.jpg,39,D7,6,Rap_10,
well_18_2024-02-20_110816_.jpg,34,D7,6,Rap_10,
well_19_2024-02-20_110822_.jpg,34,D7,6,Rap_10,
well_20_2024-02-20_110827_.jpg,50,D7,6,Rap_10,
well_21_2024-02-20_110833_.jpg,70,D7,6,Rap_10,
well_22_2024-02-20_110839_.jpg,57,D7,6,Rap_10,
well_23_2024-02-20_110844_.jpg,79,D7,6,Rap_10,
well_24_2024-02-20_110850_.jpg,22,D7,6,Rap_10,
well_25_2024-02-20_110856_.jpg,10,D7,6,Rap_10,
well_26_2024-02-20_110901_.jpg,7,D7,6,Rap_10,
well_27_2024-02-20_110907_.jpg,10,D7,6,Rap_10,
well_28_2024-02-20_110913_.jpg,32,D7,6,Rap_10,
well_29_2024-02-20_110918_.jpg,48,D7,6,Rap_10,
well_30_2024-02-20_110924_.jpg,42,D7,6,Rap_10,
well_31_2024-02-20_110930_.jpg,14,D7,6,Rap_10,
well_32_2024-02-20_110935_.jpg,11,D7,6,Rap_10,
well_33_2024-02-15_113810_.jpg,4,D1,6,Chem3_10,
well_34_2024-02-15_113815_.jpg,28,D1,6,Chem3_10,
well_35_2024-02-15_113821_.jpg,65,D1,6,Chem3_10,
well_36_2024-02-15_113826_.jpg,9,D1,6,Chem3_10,
well_37_2024-02-15_113832_.jpg,18,D1,6,Chem3_10,
well_38_2024-02-15_113837_.jpg,25,D1,6,Chem3_10,
well_39_2024-02-15_113843_.jpg,24,D1,6,Chem3_10,
well_40_2024-02-15_113849_.jpg,43,D1,6,Chem3_10,
well_41_2024-02-15_113854_.jpg,28,D1,6,Chem3_10,
well_42_2024-02-15_113900_.jpg,51,D1,6,Chem3_10,
well_43_2024-02-15_113905_.jpg,42,D1,6,Chem3_10,
well_44_2024-02-15_113911_.jpg,51,D1,6,Chem3_10,
well_45_2024-02-15_113916_.jpg,41,D1,6,Chem3_10,
well_46_2024-02-15_113922_.jpg,53,D1,6,Chem3_10,
well_47_2024-02-15_113928_.jpg,48,D1,6,Chem3_10,
well_48_2024-02-15_113933_.jpg,15,D1,6,Chem3_10,
well_33_2024-02-20_105951_.jpg,25,D3,6,Chem3_10,
well_34_2024-02-20_105957_.jpg,76,D3,6,Chem3_10,
well_35_2024-02-20_110003_.jpg,39,D3,6,Chem3_10,
well_36_2024-02-20_110008_.jpg,30,D3,6,Chem3_10,
well_37_2024-02-20_110014_.jpg,56,D3,6,Chem3_10,
well_38_2024-02-20_110019_.jpg,87,D3,6,Chem3_10,
well_39_2024-02-20_110025_.jpg,40,D3,6,Chem3_10,
well_40_2024-02-20_110031_.jpg,58,D3,6,Chem3_10,
well_41_2024-02-20_110036_.jpg,72,D3,6,Chem3_10,
well_42_2024-02-20_110042_.jpg,61,D3,6,Chem3_10,
well_43_2024-02-20_110047_.jpg,85,D3,6,Chem3_10,
well_44_2024-02-20_110053_.jpg,83,D3,6,Chem3_10,
well_45_2024-02-20_110059_.jpg,46,D3,6,Chem3_10,
well_46_2024-02-20_110105_.jpg,69,D3,6,Chem3_10,
well_47_2024-02-20_110110_.jpg,92,D3,6,Chem3_10,
well_48_2024-02-20_110116_.jpg,29,D3,6,Chem3_10,
well_33_2024-02-20_110941_.jpg,18,D7,6,Chem3_10,
well_34_2024-02-20_110947_.jpg,4,D7,6,Chem3_10,
well_35_2024-02-20_110953_.jpg,9,D7,6,Chem3_10,
well_36_2024-02-20_110958_.jpg,3,D7,6,Chem3_10,
well_37_2024-02-20_111004_.jpg,1,D7,6,Chem3_10,
well_38_2024-02-20_111010_.jpg,22,D7,6,Chem3_10,
well_39_2024-02-20_111016_.jpg,3,D7,6,Chem3_10,
well_40_2024-02-20_111021_.jpg,13,D7,6,Chem3_10,
well_41_2024-02-20_111027_.jpg,1,D7,6,Chem3_10,
well_42_2024-02-20_111033_.jpg,4,D7,6,Chem3_10,
well_43_2024-02-20_111038_.jpg,25,D7,6,Chem3_10,
well_44_2024-02-20_111044_.jpg,4,D7,6,Chem3_10,
well_45_2024-02-20_111050_.jpg,30,D7,6,Chem3_10,
well_46_2024-02-20_111056_.jpg,5,D7,6,Chem3_10,
well_47_2024-02-20_111101_.jpg,2,D7,6,Chem3_10,
well_48_2024-02-20_111107_.jpg,19,D7,6,Chem3_10,
well_2_2024-02-20_102907_.jpg,22,D1,7,WT,
well_3_2024-02-20_102913_.jpg,46,D1,7,WT,
well_4_2024-02-20_102918_.jpg,23,D1,7,WT,
well_5_2024-02-20_102924_.jpg,45,D1,7,WT,
well_6_2024-02-20_102930_.jpg,72,D1,7,WT,
well_7_2024-02-20_102935_.jpg,74,D1,7,WT,
well_8_2024-02-20_102941_.jpg,71,D1,7,WT,
well_9_2024-02-20_102946_.jpg,45,D1,7,WT,
well_10_2024-02-20_102952_.jpg,49,D1,7,WT,
well_11_2024-02-20_102958_.jpg,57,D1,7,WT,
well_12_2024-02-20_103003_.jpg,35,D1,7,WT,
well_13_2024-02-20_103009_.jpg,59,D1,7,WT,
well_14_2024-02-20_103015_.jpg,89,D1,7,WT,
well_15_2024-02-20_103020_.jpg,53,D1,7,WT,
well_16_2024-02-20_103026_.jpg,32,D1,7,WT,
well_2_2024-02-20_104450_.jpg,52,D3,7,WT,
well_3_2024-02-20_104456_.jpg,74,D3,7,WT,
well_4_2024-02-20_104501_.jpg,33,D3,7,WT,
well_5_2024-02-20_104507_.jpg,55,D3,7,WT,
well_6_2024-02-20_104512_.jpg,75,D3,7,WT,
well_7_2024-02-20_104518_.jpg,64,D3,7,WT,
well_8_2024-02-20_104523_.jpg,87,D3,7,WT,
well_9_2024-02-20_104529_.jpg,36,D3,7,WT,
well_10_2024-02-20_104534_.jpg,92,D3,7,WT,
well_11_2024-02-20_104540_.jpg,106,D3,7,WT,
well_12_2024-02-20_104545_.jpg,52,D3,7,WT,
well_13_2024-02-20_104551_.jpg,58,D3,7,WT,
well_14_2024-02-20_104556_.jpg,70,D3,7,WT,
well_15_2024-02-20_104602_.jpg,59,D3,7,WT,
well_16_2024-02-20_104608_.jpg,68,D3,7,WT,
well_1_2024-02-20_112933_.jpg,24,D7,7,WT,
well_2_2024-02-20_112410_.jpg,9,D7,7,WT,
well_3_2024-02-20_112415_.jpg,20,D7,7,WT,
well_4_2024-02-20_112421_.jpg,9,D7,7,WT,
well_5_2024-02-20_112427_.jpg,22,D7,7,WT,
well_6_2024-02-20_112432_.jpg,21,D7,7,WT,
well_7_2024-02-20_112438_.jpg,24,D7,7,WT,
well_8_2024-02-20_112443_.jpg,38,D7,7,WT,
well_9_2024-02-20_112449_.jpg,16,D7,7,WT,
well_10_2024-02-20_112455_.jpg,27,D7,7,WT,
well_11_2024-02-20_112500_.jpg,34,D7,7,WT,
well_12_2024-02-20_112506_.jpg,1,D7,7,WT,
well_13_2024-02-20_112511_.jpg,60,D7,7,WT,
well_14_2024-02-20_112517_.jpg,29,D7,7,WT,
well_15_2024-02-20_112522_.jpg,12,D7,7,WT,
well_16_2024-02-20_112528_.jpg,49,D7,7,WT,
well_27_2024-02-20_103128_.jpg,83,D1,7,DMSO,
well_28_2024-02-20_103134_.jpg,31,D1,7,DMSO,
well_29_2024-02-20_103140_.jpg,51,D1,7,DMSO,
well_30_2024-02-20_103145_.jpg,43,D1,7,DMSO,
well_31_2024-02-20_103151_.jpg,31,D1,7,DMSO,
well_32_2024-02-20_103157_.jpg,39,D1,7,DMSO,
well_17_2024-02-20_104613_.jpg,33,D3,7,DMSO,
well_18_2024-02-20_104619_.jpg,77,D3,7,DMSO,
well_19_2024-02-20_104624_.jpg,82,D3,7,DMSO,
well_20_2024-02-20_104630_.jpg,31,D3,7,DMSO,
well_21_2024-02-20_104636_.jpg,76,D3,7,DMSO,
well_22_2024-02-20_104641_.jpg,60,D3,7,DMSO,
well_23_2024-02-20_104647_.jpg,93,D3,7,DMSO,
well_24_2024-02-20_104652_.jpg,64,D3,7,DMSO,
well_25_2024-02-20_104658_.jpg,53,D3,7,DMSO,
well_26_2024-02-20_104703_.jpg,68,D3,7,DMSO,
well_27_2024-02-20_104709_.jpg,84,D3,7,DMSO,
well_28_2024-02-20_104715_.jpg,77,D3,7,DMSO,
well_29_2024-02-20_104720_.jpg,60,D3,7,DMSO,
well_30_2024-02-20_104726_.jpg,89,D3,7,DMSO,
well_31_2024-02-20_104732_.jpg,65,D3,7,DMSO,
well_32_2024-02-20_104737_.jpg,22,D3,7,DMSO,
well_17_2024-02-20_112534_.jpg,23,D7,7,DMSO,
well_18_2024-02-20_112539_.jpg,18,D7,7,DMSO,
well_19_2024-02-20_112545_.jpg,17,D7,7,DMSO,
well_20_2024-02-20_112550_.jpg,8,D7,7,DMSO,
well_21_2024-02-20_112556_.jpg,32,D7,7,DMSO,
well_22_2024-02-20_112602_.jpg,23,D7,7,DMSO,
well_23_2024-02-20_112607_.jpg,6,D7,7,DMSO,
well_24_2024-02-20_112613_.jpg,26,D7,7,DMSO,
well_25_2024-02-20_112618_.jpg,28,D7,7,DMSO,
well_26_2024-02-20_112624_.jpg,0,D7,7,DMSO,
well_27_2024-02-20_112629_.jpg,43,D7,7,DMSO,
well_28_2024-02-20_112635_.jpg,30,D7,7,DMSO,
well_29_2024-02-20_112641_.jpg,11,D7,7,DMSO,
well_30_2024-02-20_112646_.jpg,41,D7,7,DMSO,
well_31_2024-02-20_112652_.jpg,32,D7,7,DMSO,
well_32_2024-02-20_112657_.jpg,2,D7,7,DMSO,
well_2_2024-02-20_105842_.jpg,14,D1,7,Rap_0.1,
well_3_2024-02-20_105847_.jpg,9,D1,7,Rap_0.1,
well_4_2024-02-20_105853_.jpg,0,D1,7,Rap_0.1,
well_5_2024-02-20_105859_.jpg,22,D1,7,Rap_0.1,
well_6_2024-02-20_105904_.jpg,12,D1,7,Rap_0.1,
well_7_2024-02-20_105910_.jpg,14,D1,7,Rap_0.1,
well_8_2024-02-20_105916_.jpg,18,D1,7,Rap_0.1,
well_9_2024-02-20_105921_.jpg,7,D1,7,Rap_0.1,
well_10_2024-02-20_105927_.jpg,16,D1,7,Rap_0.1,
well_11_2024-02-20_105933_.jpg,10,D1,7,Rap_0.1,
well_12_2024-02-20_105938_.jpg,5,D1,7,Rap_0.1,
well_13_2024-02-20_105944_.jpg,40,D1,7,Rap_0.1,
well_14_2024-02-20_105949_.jpg,31,D1,7,Rap_0.1,
well_15_2024-02-20_105955_.jpg,24,D1,7,Rap_0.1,
well_16_2024-02-20_110001_.jpg,28,D1,7,Rap_0.1,
well_1_2024-02-20_112628_.jpg,47,D3,7,Rap_0.1,
well_2_2024-02-20_112103_.jpg,12,D3,7,Rap_0.1,
well_3_2024-02-20_112109_.jpg,44,D3,7,Rap_0.1,
well_4_2024-02-20_112114_.jpg,0,D3,7,Rap_0.1,
well_5_2024-02-20_112120_.jpg,43,D3,7,Rap_0.1,
well_6_2024-02-20_112126_.jpg,45,D3,7,Rap_0.1,
well_7_2024-02-20_112131_.jpg,27,D3,7,Rap_0.1,
well_8_2024-02-20_112137_.jpg,55,D3,7,Rap_0.1,
well_9_2024-02-20_112142_.jpg,18,D3,7,Rap_0.1,
well_10_2024-02-20_112148_.jpg,14,D3,7,Rap_0.1,
well_11_2024-02-20_112153_.jpg,69,D3,7,Rap_0.1,
well_12_2024-02-20_112159_.jpg,9,D3,7,Rap_0.1,
well_13_2024-02-20_112204_.jpg,74,D3,7,Rap_0.1,
well_14_2024-02-20_112210_.jpg,38,D3,7,Rap_0.1,
well_15_2024-02-20_112216_.jpg,53,D3,7,Rap_0.1,
well_16_2024-02-20_112221_.jpg,16,D3,7,Rap_0.1,
well_2_2024-02-20_113710_.jpg,1,D7,7,Rap_0.1,
well_3_2024-02-20_113715_.jpg,2,D7,7,Rap_0.1,
well_4_2024-02-20_113721_.jpg,17,D7,7,Rap_0.1,
well_5_2024-02-20_113726_.jpg,37,D7,7,Rap_0.1,
well_6_2024-02-20_113732_.jpg,17,D7,7,Rap_0.1,
well_7_2024-02-20_113737_.jpg,20,D7,7,Rap_0.1,
well_8_2024-02-20_113743_.jpg,9,D7,7,Rap_0.1,
well_9_2024-02-20_113749_.jpg,35,D7,7,Rap_0.1,
well_10_2024-02-20_113754_.jpg,2,D7,7,Rap_0.1,
well_11_2024-02-20_113800_.jpg,40,D7,7,Rap_0.1,
well_12_2024-02-20_113805_.jpg,10,D7,7,Rap_0.1,
well_13_2024-02-20_113811_.jpg,49,D7,7,Rap_0.1,
well_14_2024-02-20_113817_.jpg,8,D7,7,Rap_0.1,
well_15_2024-02-20_113822_.jpg,8,D7,7,Rap_0.1,
well_16_2024-02-20_113828_.jpg,17,D7,7,Rap_0.1,
well_17_2024-02-20_110007_.jpg,28,D1,7,Rap_10,
well_18_2024-02-20_110013_.jpg,9,D1,7,Rap_10,
well_19_2024-02-20_110018_.jpg,6,D1,7,Rap_10,
well_20_2024-02-20_110024_.jpg,17,D1,7,Rap_10,
well_21_2024-02-20_110030_.jpg,9,D1,7,Rap_10,
well_22_2024-02-20_110035_.jpg,22,D1,7,Rap_10,
well_23_2024-02-20_110041_.jpg,14,D1,7,Rap_10,
well_24_2024-02-20_110047_.jpg,6,D1,7,Rap_10,
well_25_2024-02-20_110052_.jpg,9,D1,7,Rap_10,
well_26_2024-02-20_110058_.jpg,10,D1,7,Rap_10,
well_27_2024-02-20_110103_.jpg,6,D1,7,Rap_10,
well_28_2024-02-20_110109_.jpg,41,D1,7,Rap_10,
well_29_2024-02-20_110115_.jpg,6,D1,7,Rap_10,
well_30_2024-02-20_110120_.jpg,8,D1,7,Rap_10,
well_31_2024-02-20_110126_.jpg,49,D1,7,Rap_10,
well_32_2024-02-20_110132_.jpg,30,D1,7,Rap_10,
well_17_2024-02-20_112227_.jpg,20,D3,7,Rap_10,
well_18_2024-02-20_112232_.jpg,1,D3,7,Rap_10,
well_19_2024-02-20_112238_.jpg,0,D3,7,Rap_10,
well_20_2024-02-20_112243_.jpg,0,D3,7,Rap_10,
well_21_2024-02-20_112249_.jpg,0,D3,7,Rap_10,
well_22_2024-02-20_112255_.jpg,32,D3,7,Rap_10,
well_23_2024-02-20_112300_.jpg,0,D3,7,Rap_10,
well_24_2024-02-20_112306_.jpg,3,D3,7,Rap_10,
well_25_2024-02-20_112311_.jpg,4,D3,7,Rap_10,
well_26_2024-02-20_112317_.jpg,2,D3,7,Rap_10,
well_27_2024-02-20_112322_.jpg,1,D3,7,Rap_10,
well_28_2024-02-20_112328_.jpg,13,D3,7,Rap_10,
well_29_2024-02-20_112334_.jpg,2,D3,7,Rap_10,
well_30_2024-02-20_112339_.jpg,11,D3,7,Rap_10,
well_31_2024-02-20_112345_.jpg,0,D3,7,Rap_10,
well_32_2024-02-20_112351_.jpg,2,D3,7,Rap_10,
well_17_2024-02-20_113833_.jpg,15,D7,7,Rap_10,
well_18_2024-02-20_113839_.jpg,0,D7,7,Rap_10,
well_19_2024-02-20_113845_.jpg,11,D7,7,Rap_10,
well_20_2024-02-20_113850_.jpg,0,D7,7,Rap_10,
well_21_2024-02-20_113856_.jpg,1,D7,7,Rap_10,
well_22_2024-02-20_113901_.jpg,14,D7,7,Rap_10,
well_23_2024-02-20_113907_.jpg,2,D7,7,Rap_10,
well_24_2024-02-20_113912_.jpg,0,D7,7,Rap_10,
well_25_2024-02-20_113918_.jpg,5,D7,7,Rap_10,
well_26_2024-02-20_113923_.jpg,19,D7,7,Rap_10,
well_27_2024-02-20_113929_.jpg,2,D7,7,Rap_10,
well_28_2024-02-20_113935_.jpg,8,D7,7,Rap_10,
well_29_2024-02-20_113940_.jpg,1,D7,7,Rap_10,
well_30_2024-02-20_113946_.jpg,0,D7,7,Rap_10,
well_31_2024-02-20_113951_.jpg,2,D7,7,Rap_10,
well_32_2024-02-20_113957_.jpg,0,D7,7,Rap_10,
well_33_2024-02-20_110137_.jpg,45,D1,7,Rap_25,
well_34_2024-02-20_110143_.jpg,4,D1,7,Rap_25,
well_35_2024-02-20_110149_.jpg,30,D1,7,Rap_25,
well_36_2024-02-20_110154_.jpg,12,D1,7,Rap_25,
well_37_2024-02-20_110200_.jpg,14,D1,7,Rap_25,
well_38_2024-02-20_110206_.jpg,13,D1,7,Rap_25,
well_39_2024-02-20_110211_.jpg,14,D1,7,Rap_25,
well_40_2024-02-20_110217_.jpg,14,D1,7,Rap_25,
well_41_2024-02-20_110223_.jpg,8,D1,7,Rap_25,
well_42_2024-02-20_110229_.jpg,10,D1,7,Rap_25,
well_43_2024-02-20_110235_.jpg,4,D1,7,Rap_25,
well_44_2024-02-20_110240_.jpg,22,D1,7,Rap_25,
well_45_2024-02-20_110246_.jpg,2,D1,7,Rap_25,
well_46_2024-02-20_110252_.jpg,19,D1,7,Rap_25,
well_47_2024-02-20_110258_.jpg,18,D1,7,Rap_25,
well_48_2024-02-20_110304_.jpg,15,D1,7,Rap_25,
well_33_2024-02-20_112356_.jpg,0,D3,7,Rap_25,
well_34_2024-02-20_112402_.jpg,0,D3,7,Rap_25,
well_35_2024-02-20_112408_.jpg,0,D3,7,Rap_25,
well_36_2024-02-20_112413_.jpg,1,D3,7,Rap_25,
well_37_2024-02-20_112419_.jpg,0,D3,7,Rap_25,
well_38_2024-02-20_112425_.jpg,0,D3,7,Rap_25,
well_39_2024-02-20_112431_.jpg,0,D3,7,Rap_25,
well_40_2024-02-20_112437_.jpg,0,D3,7,Rap_25,
well_41_2024-02-20_112442_.jpg,0,D3,7,Rap_25,
well_42_2024-02-20_112448_.jpg,0,D3,7,Rap_25,
well_43_2024-02-20_112454_.jpg,2,D3,7,Rap_25,
well_44_2024-02-20_112500_.jpg,0,D3,7,Rap_25,
well_45_2024-02-20_112505_.jpg,4,D3,7,Rap_25,
well_46_2024-02-20_112511_.jpg,0,D3,7,Rap_25,
well_47_2024-02-20_112517_.jpg,1,D3,7,Rap_25,
well_48_2024-02-20_112523_.jpg,0,D3,7,Rap_25,
well_33_2024-02-20_114003_.jpg,0,D7,7,Rap_25,
well_34_2024-02-20_114008_.jpg,0,D7,7,Rap_25,
well_35_2024-02-20_114014_.jpg,0,D7,7,Rap_25,
well_36_2024-02-20_114019_.jpg,1,D7,7,Rap_25,
well_37_2024-02-20_114025_.jpg,1,D7,7,Rap_25,
well_38_2024-02-20_114031_.jpg,2,D7,7,Rap_25,
well_39_2024-02-20_114036_.jpg,1,D7,7,Rap_25,
well_40_2024-02-20_114042_.jpg,5,D7,7,Rap_25,
well_41_2024-02-20_114047_.jpg,1,D7,7,Rap_25,
well_42_2024-02-20_114053_.jpg,1,D7,7,Rap_25,
well_43_2024-02-20_114059_.jpg,0,D7,7,Rap_25,
well_44_2024-02-20_114104_.jpg,0,D7,7,Rap_25,
well_45_2024-02-20_114110_.jpg,0,D7,7,Rap_25,
well_46_2024-02-20_114115_.jpg,0,D7,7,Rap_25,
well_47_2024-02-20_114121_.jpg,0,D7,7,Rap_25,
well_48_2024-02-20_114127_.jpg,1,D7,7,Rap_25,
well_2_2024-02-20_103733_.jpg,53,D1,7,Chem3_0.1,
well_3_2024-02-20_103738_.jpg,50,D1,7,Chem3_0.1,
well_4_2024-02-20_103744_.jpg,66,D1,7,Chem3_0.1,
well_5_2024-02-20_103750_.jpg,28,D1,7,Chem3_0.1,
well_6_2024-02-20_103755_.jpg,12,D1,7,Chem3_0.1,
well_7_2024-02-20_103801_.jpg,23,D1,7,Chem3_0.1,
well_8_2024-02-20_103806_.jpg,50,D1,7,Chem3_0.1,
well_9_2024-02-20_103812_.jpg,27,D1,7,Chem3_0.1,
well_10_2024-02-20_103818_.jpg,18,D1,7,Chem3_0.1,
well_11_2024-02-20_103823_.jpg,26,D1,7,Chem3_0.1,
well_12_2024-02-20_103829_.jpg,23,D1,7,Chem3_0.1,
well_13_2024-02-20_103834_.jpg,36,D1,7,Chem3_0.1,
well_14_2024-02-20_103840_.jpg,62,D1,7,Chem3_0.1,
well_15_2024-02-20_103846_.jpg,29,D1,7,Chem3_0.1,
well_16_2024-02-20_103851_.jpg,29,D1,7,Chem3_0.1,
well_1_2024-02-20_110227_.jpg,27,D3,7,Chem3_0.1,
well_2_2024-02-20_105705_.jpg,38,D3,7,Chem3_0.1,
well_3_2024-02-20_105711_.jpg,49,D3,7,Chem3_0.1,
well_4_2024-02-20_105716_.jpg,86,D3,7,Chem3_0.1,
well_5_2024-02-20_105722_.jpg,37,D3,7,Chem3_0.1,
well_6_2024-02-20_105727_.jpg,18,D3,7,Chem3_0.1,
well_7_2024-02-20_105733_.jpg,21,D3,7,Chem3_0.1,
well_8_2024-02-20_105738_.jpg,39,D3,7,Chem3_0.1,
well_9_2024-02-20_105744_.jpg,18,D3,7,Chem3_0.1,
well_10_2024-02-20_105750_.jpg,8,D3,7,Chem3_0.1,
